"IOC3_1_Binomial"	"SpeciesID"	"IOC3_1_Order"	"IOC3_1_Family"	"IOC3_1_Genus"	"IOC3_1_Species"	"Taxonomic_Comments"	"Extinct_full"	"Extinct_partial"	"Marine_full"	"Marine_partial"	"Migratory_status"	"Migr_dir_full"	"Migr_dir_partial"	"Migr_dir_local"	"Migr_disp_full"	"Migr_disp_partial"	"Migr_disp_local"	"Migr_altitudinal"	"Irruptive"	"Nomad_full"	"Nomad_partial"	"Nomad_local"	"Resid_full"	"Resid_partial"	"Unknown"	"Uncertain"	"Migratory_status_Comments"	"Doublechecked"
"Alcippe_morrisonia"	7736	"PASSERIFORMES"	"Pellorneidae"	"Alcippe"	"morrisonia"	"in HBW includes davidi, fratercula, hueti"	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	1
"Alcippe_davidi"	7737	"PASSERIFORMES"	"Pellorneidae"	"Alcippe"	"davidi"	"in HBW included in Alcippe_morrisonia"	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"resident (text on morrisonia in HBW)"	1
"Alcippe_fratercula"	7738	"PASSERIFORMES"	"Pellorneidae"	"Alcippe"	"fratercula"	"in HBW included in Alcippe_morrisonia"	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"resident (text on morrisonia in HBW)"	1
"Alcippe_hueti"	7739	"PASSERIFORMES"	"Pellorneidae"	"Alcippe"	"hueti"	"in HBW included in Alcippe_morrisonia"	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"resident (text on morrisonia in HBW)"	1
"Alcippe_nipalensis"	7740	"PASSERIFORMES"	"Pellorneidae"	"Alcippe"	"nipalensis"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Ptilocichla_leucogrammica"	7741	"PASSERIFORMES"	"Pellorneidae"	"Ptilocichla"	"leucogrammica"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Ptilocichla_mindanensis"	7742	"PASSERIFORMES"	"Pellorneidae"	"Ptilocichla"	"mindanensis"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Ptilocichla_falcata"	7743	"PASSERIFORMES"	"Pellorneidae"	"Ptilocichla"	"falcata"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Napothera_rufipectus"	7744	"PASSERIFORMES"	"Pellorneidae"	"Napothera"	"rufipectus"	"in HBW Turdinus_rufipectus"	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Napothera_atrigularis"	7745	"PASSERIFORMES"	"Pellorneidae"	"Napothera"	"atrigularis"	"in HBW Turdinus_atrigularis"	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Napothera_macrodactyla"	7746	"PASSERIFORMES"	"Pellorneidae"	"Napothera"	"macrodactyla"	"in HBW Turdinus_macrodactylus"	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Napothera_marmorata"	7747	"PASSERIFORMES"	"Pellorneidae"	"Napothera"	"marmorata"	"in HBW Turdinus_marmoratus"	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Napothera_crispifrons"	7748	"PASSERIFORMES"	"Pellorneidae"	"Napothera"	"crispifrons"	"in HBW Gypsophila_crispifrons"	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Napothera_brevicaudata"	7749	"PASSERIFORMES"	"Pellorneidae"	"Napothera"	"brevicaudata"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"resident, some reports of altitud movement require substantiation"	NA
"Napothera_crassa"	7750	"PASSERIFORMES"	"Pellorneidae"	"Napothera"	"crassa"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Napothera_epilepidota"	7751	"PASSERIFORMES"	"Pellorneidae"	"Napothera"	"epilepidota"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"resident, reportedly altitud migrant but requires substantiation"	NA
"Gampsorhynchus_rufulus"	7752	"PASSERIFORMES"	"Pellorneidae"	"Gampsorhynchus"	"rufulus"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"resident, apparently some type of displacement may occur (described as local migrant in one location)"	1
"Gampsorhynchus_torquatus"	7753	"PASSERIFORMES"	"Pellorneidae"	"Gampsorhynchus"	"torquatus"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Ptyrticus_turdinus"	7754	"PASSERIFORMES"	"Pellorneidae"	"Ptyrticus"	"turdinus"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Illadopsis_cleaveri"	7755	"PASSERIFORMES"	"Pellorneidae"	"Illadopsis"	"cleaveri"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Illadopsis_albipectus"	7756	"PASSERIFORMES"	"Pellorneidae"	"Illadopsis"	"albipectus"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Illadopsis_rufescens"	7757	"PASSERIFORMES"	"Pellorneidae"	"Illadopsis"	"rufescens"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Illadopsis_puveli"	7758	"PASSERIFORMES"	"Pellorneidae"	"Illadopsis"	"puveli"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Illadopsis_rufipennis"	7759	"PASSERIFORMES"	"Pellorneidae"	"Illadopsis"	"rufipennis"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
"Illadopsis_fulvescens"	7760	"PASSERIFORMES"	"Pellorneidae"	"Illadopsis"	"fulvescens"	""	0	0	0	0	"resident"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	""	NA
